fund,alpha_quarterly,alpha_annualized,alpha_quarterly_ci_low,alpha_quarterly_ci_high,alpha_annualized_ci_low,alpha_annualized_ci_high,t_alpha,p_alpha,r2,n_obs,beta_equity,beta_duration,beta_credit,beta_real_estate,beta_fx,p_alpha_holm
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",0.0014870771607834502,0.005961590192997912,-0.004175861299300412,0.007150015620867312,-0.01659910925920849,0.028908263550356805,0.5146829155767445,0.6067746137738418,0.9201818039530412,40,0.16680105317327376,0.6146781383184645,0.45393366048107286,-0.00789860405566558,0.018250495149938067,1.0
Avery Dennison,0.0014257455761182078,0.005715190404031567,-0.004043406806409969,0.006894897958646384,-0.01607579655160618,0.027866142925017767,0.5109402307450887,0.6093929094104457,0.9382771843455381,40,0.22827803753371423,0.5979368568986309,0.44102049791250486,0.02498048039630292,-0.04501117866812743,1.0
UWV,0.0013625508832329476,0.005461352924382323,-0.0035370801610913718,0.006262181927557267,-0.014073431880180953,0.025285001066917667,0.5450513791917773,0.5857181811475365,0.9368181936954493,40,0.1539058565993608,0.35487109349947454,0.46457547653896303,0.03041408525540714,0.08064623739864167,1.0
Mercer,0.001268570319741486,0.0050839450713844325,-0.008280201130224318,0.010817341769707289,-0.03271170025532655,0.043976533229012515,0.2603845061721189,0.7945671931569697,0.9031609219446377,40,0.12869952573459043,0.8048823510488738,0.12187825207387545,0.043494457250822904,0.28085926504899184,1.0
Delta Lloyd,0.0011122386436300193,0.004456382528542191,-0.003102774930708889,0.005327252217968927,-0.012353455840820038,0.02147989211593515,0.5171863969786683,0.6050260469495099,0.9493056839735057,32,0.14481904403516058,0.5511871894814715,0.4898074391245292,0.01973938100328415,0.14326944938338784,1.0
Bibliotheken openbare,0.0010973002868919397,0.004396430841431487,-0.0031973178300624457,0.005391918403846325,-0.012728064910595971,0.021742738197372047,0.5007823708569601,0.6165242939416211,0.9519754460701966,40,0.2761544734853269,0.385921594812183,0.3711124470653071,0.038541490366069915,-0.042549828547548685,1.0
Particuliere Beveiliging,0.0010566008807095617,0.004233106674991216,-0.004195209246855297,0.006308411008274419,-0.01667553333296934,0.025473426112865294,0.39432112394060803,0.6933439694555042,0.9041371222935369,40,0.32202101493023105,0.4935376799173912,0.637424613245694,-0.0673545671230571,-0.07389564101853932,1.0
Rail & Openbaar Vervoer,0.0010204374965782585,0.00408800199380055,-0.0037631195606837673,0.005803994553840284,-0.014967724788411574,0.023418879528449343,0.4181032478187596,0.6758716304733348,0.9355482129039859,40,0.2697632099234551,0.2851215675741237,0.41341384711839,-0.0004944630665293347,-0.10797929664897778,1.0
Honeywell,0.0009693176665097752,0.0038829117703467197,-0.004536452777579091,0.006475088110598642,-0.018022707693959417,0.026153000714505437,0.34506119265783575,0.730048367446771,0.9034874158042993,40,0.3204395083617184,0.4739947533445106,0.17507177911420535,0.006924844005100149,-0.05678245093461293,1.0
Kring RBS (Achmea),0.0009391377713874568,0.0037618462780515394,-0.0032263923592563207,0.005104667902031235,-0.012843246024644706,0.02057555015574497,0.4418828218045207,0.6585740019257198,0.9281342118221177,32,0.2206569147739097,0.5207175977094862,0.054465682895043166,0.0823382771717843,-0.025875992214104818,1.0
PostNL,0.0008794577637973794,0.0035224744523898455,-0.0035285615670510185,0.005287477094645778,-0.014039717365693871,0.021318244941104014,0.3910385625816303,0.6957687318980257,0.9471477746170417,40,0.2111837912470265,0.2267380436689455,0.4511756907619,0.0690443328790454,-0.022225647611870514,1.0
"Mode-, Interieur-, Tapijt- en Textielindustrie",0.0008789311899104111,0.0035203625964259633,-0.002788816986628174,0.004546679366448996,-0.011108689645012104,0.018311127613864553,0.4696815032538855,0.6385825848009323,0.9547863515916952,40,0.1661600162550972,0.25369529264511365,0.505686884761509,0.07191199706136822,0.06435925987372249,1.0
IKEA,0.000861547080608675,0.0034506444611972498,-0.006298356333183138,0.008021450494400489,-0.024956407409439718,0.032473932644105474,0.2358413446927161,0.8135557844920978,0.9077950554990002,40,0.3063774730841288,0.6918074529685021,0.3896998817840916,-0.004058275264522099,-0.009892006415818527,1.0
Kring Forward (Unilever),0.000833292249827155,0.0033373375701046815,-0.004407119999779174,0.006073704499433483,-0.0175122857745168,0.02451705490975087,0.31165922077605024,0.7552995224424174,0.9181028190830314,29,0.24594400882482476,0.35717004953126846,0.4511569110134831,0.04090895688235477,0.08992943684867842,1.0
Medische Specialisten,0.0006863382498528258,0.002748180654018606,-0.004557511959623229,0.005930188459328881,-0.01810580057026845,0.023932592075977865,0.2565287331230231,0.7975425967032629,0.9434403393315947,40,0.23149290372413878,0.5848138193253545,0.5023508442325718,0.02711589514878599,-0.007874904297357321,1.0
Kring ES Nederland (Achmea),0.0006353270029859945,0.0025437308802858105,-0.004928471140455616,0.006199125146427606,-0.01956862385199365,0.025028029886500658,0.22380719288425932,0.8229073328214049,0.9790487524068836,13,0.23196781251142884,0.4246913114584414,0.9530729133630742,-0.058036302614825085,-0.26100257301097196,1.0
AHOLD,0.0006144873054184331,0.002460215717815517,-0.004469055307936509,0.005698029918773375,-0.017756743132804953,0.02298766600313673,0.23691607982456817,0.812721895179085,0.9508242444522517,40,0.19678726522300283,0.5344611437323297,0.4715837590886497,0.030095337601837656,0.02066284568509022,1.0
Beroepsvervoer over de Weg,0.0005914535660559135,0.0023679139958732165,-0.005045153643301382,0.006228060775413209,-0.020028406142406308,0.025145943366899015,0.2056605409851774,0.8370560833418421,0.9372502067243925,40,0.22755000519446011,0.6379861066508465,0.5199018588723238,-0.00041830643076586765,-0.014554689763962403,1.0
ING Bank CDC fonds,0.0005742945094135256,0.0022991576805062586,-0.003228192455488554,0.004376781474315606,-0.012850376921073603,0.017622398930953187,0.2960158878542258,0.7672179481023935,0.9608949991588047,40,0.21856798701057853,0.7025475282567197,0.16202919529288645,0.027724813912608073,-0.016877440302570768,1.0
Achmea,0.0005236365023507691,0.002096191754912713,-0.003810176742032344,0.004857449746733883,-0.015153823332692551,0.01957182689447534,0.2368142390372242,0.8128009045749565,0.9507367325603648,40,0.24805075781927166,0.5273212346164557,0.18174401415069308,0.00018723922024873468,-0.09625082094698612,1.0
Hoogovens,0.0004478849246038558,0.001792743663274532,-0.002684145350876275,0.003579915200083986,-0.010693430887174116,0.014396739239425305,0.28027772538291473,0.7792644387668402,0.9571658507471752,40,0.31527510915931417,0.11316988956748684,0.4525447537218304,0.03685699347558162,-0.11973359929985984,1.0
Pensioenkring Sweco (Hnp),0.0004113405042266106,0.0016463775013941806,-0.003673458538043276,0.004496139546496497,-0.014613066467263902,0.018106213782286495,0.1973689685401751,0.8435388114868422,0.9546104634807037,18,0.10896419081219703,0.4350610097863625,0.22752514886333466,0.03620617841680702,-0.07746844924950577,1.0
Ecolab,0.0003663381539110301,0.001466158034175491,-0.004700318806966527,0.005432995114788586,-0.01866913213495791,0.021909727418278235,0.14171269011749896,0.8873069508449549,0.9297917795755782,40,0.30272654296110024,0.4438990163299303,0.2648503793483251,-0.004700409456698834,-0.05449785692326331,1.0
Koopvaardij,0.0003224624262335857,0.001290473731164754,-0.003089255587368546,0.0037341804398357175,-0.012299879187134932,0.01502059485431917,0.1852482354243407,0.8530343373546337,0.9509928650197328,40,0.0837000337145194,0.462625480567771,0.4064013476351445,0.02573499124249743,0.1105736933779785,1.0
Pensioenkring Ballast Nedam (Stap),0.00026728637033222044,0.0010695742097381888,-0.0029468916899790037,0.0034814644306434446,-0.011735564025947332,0.01399875022664876,0.1629877528810154,0.8705280775128792,0.9818335247767802,24,0.2485244212369103,0.3347341098818172,0.42127986155326075,0.003668830752259198,-0.17205184302595514,1.0
Media PNO,0.00023672589093859506,0.0009472398517058611,-0.0029826693466775776,0.003456121128554768,-0.011877405548057496,0.013896318426761534,0.1441184403289844,0.8854069434563571,0.9569567225231694,40,0.3397627245449712,0.24502586248397668,0.21208622965636992,0.012363400237816489,-0.14302341869082819,1.0
Dierenartsen,0.00023436461232150462,0.0009377880614096501,-0.003990371612719054,0.004459100837362064,-0.01586620195948274,0.017956059878029285,0.10872778202772443,0.9134184056107348,0.9547394278656948,40,0.20954616040596635,0.47580084832045355,0.3770298756917402,0.007039629617975343,0.043490123961811886,1.0
Mediahuis Nederland,0.00016151741475510907,0.0006462262031272648,-0.003101511863854494,0.003424546693364712,-0.012348450446269199,0.013768712677083794,0.09701669484587765,0.922713136420815,0.9656579734179327,40,0.24156833641233058,0.3919647378732295,0.39395310170811354,0.02641566901091444,0.018010534333185557,1.0
Gasunie,0.000160530802553003,0.0006422778475914104,-0.004186905279942045,0.004507966885048051,-0.01664273334626465,0.018154164985169086,0.0723724479078767,0.9423055106667054,0.9597646659647169,40,0.45739295905953054,0.2928472965502174,-0.12121456514156448,0.11253441961815275,-0.19345029895501265,1.0
Rijn- en Binnenvaart,0.0001369193536893791,0.0005477899064814107,-0.006177710600525064,0.006451549307903822,-0.024482799363282792,0.02605700801302757,0.04249766082311449,0.9661019764602016,0.9362345539415593,40,0.29484354596306306,0.4921256142174647,0.26235263081050286,0.06456724373386537,-0.056988249073971486,1.0
MSD,0.00012917240009259782,0.0005167897220459405,-0.006172347129769608,0.006430691929954803,-0.024461740466180437,0.025971955956302084,0.04017654008344019,0.9679523808268975,0.9411521020853588,40,0.33510800408207503,0.5572853540211018,0.3172903534959041,0.04200985867268347,0.016270556857652385,1.0
Bouwnijverheid,0.00011586824109672753,0.00046355352330484934,-0.0053064607406971736,0.005538197222890629,-0.021057488704773086,0.022337499065300248,0.041881925693571194,0.9665928249614799,0.9074815253103018,40,0.21465933848158011,0.3985311527884492,0.12806499219403042,0.08435539628665856,0.026658493406743727,1.0
Heineken,0.0001065452223358613,0.0004262490054880441,-0.0046058689268724615,0.004818959371544184,-0.018296581922165545,0.01941561987262186,0.04431376188321284,0.9646543020544631,0.8998288659071403,40,0.3319416890827388,0.15340768274225575,-0.08592833802866201,0.09390201995217086,0.06614887481719142,1.0
Robeco,6.268497092530361e-05,0.00025076346111996273,-0.005772529034643509,0.005897898976494117,-0.022890951890439215,0.023801129028682144,0.021054975064887814,0.9832018016172227,0.9254054668929413,40,0.2757988928731825,0.3889680616257494,0.429586586457668,0.051281779285976214,-0.06663311717576992,1.0
Thales,5.945879288061975e-05,0.00023785638445161794,-0.004845927640393289,0.004964845226154528,-0.019243267109905537,0.02000776916848901,0.023756964756080013,0.9810464675010482,0.9548671266220523,40,0.3010575077668371,0.4607792672243398,0.43864855176066464,0.07621705115347503,-0.07396274117520144,1.0
Kring Bavaria (Achmea),5.443613441695949e-05,0.00021776231806969193,-0.0038842251050165764,0.003993097373850495,-0.015446611372840646,0.01606831338644299,0.027088611187634563,0.9783890583845403,0.9429757969068786,31,0.13958235021034485,0.4306317111631857,0.491620102120533,0.02882842060274189,0.06950286544995025,1.0
Cap Gemini Nederland,3.3692067686106816e-05,0.00013477508182946352,-0.005659448366890951,0.0057268325022631645,-0.02244634138072088,0.023104862030504547,0.011599088409692612,0.9907454739545357,0.9400202819420964,40,0.21848052794181227,0.6189135256055902,0.4374265175270406,0.005366850014965438,-0.029546454083581808,1.0
Trespa,2.176737076923542e-05,8.707232602866988e-05,-0.0062740238275396975,0.006317558569078168,-0.024860901377762867,0.025510713721011546,0.006776473584017657,0.994593197731251,0.9053591996874819,40,0.10249481951347283,0.7229514362450924,0.41295836873694536,-0.012608103973985485,0.1321843127516022,1.0
Metro,5.188378235512943e-06,2.075367445808496e-05,-0.0037097493547538747,0.0037201261112249006,-0.014756628005813566,0.01496374660246258,0.0027373364537105938,0.9978159242334124,0.9687802358339004,36,0.3393729026182403,0.5112915537247178,0.05023324288763181,0.046241920254704014,-0.08381626324571984,1.0
Fysiotherapeuten,-9.92250494511902e-05,-0.0003968411280496076,-0.004589436857030504,0.004390986758128124,-0.01823175606844818,0.017679970638851294,-0.043311436436086974,0.965453274820474,0.9418180623390925,40,0.19721293231763914,0.3861049733065165,0.3438389693454367,0.042702715876813256,0.01264668695811455,1.0
ING,-0.00011696581998128477,-0.0004677812003076598,-0.0062961483291843565,0.006062216689221788,-0.024947741197239193,0.02447026209188552,-0.037100181819209564,0.9704051270588855,0.9181758468573802,39,0.1507461623999759,0.6022465865857028,-0.0677396431039613,0.0632923548714269,0.057377507856553274,1.0
NN CDC fonds,-0.000192843802715008,-0.0007711521071516181,-0.004362278939742524,0.003976591334312508,-0.01733527057911688,0.01600149679093832,-0.09065182585682921,0.9277692503436772,0.9618865848740219,40,0.24532644326485878,0.7692651581760271,0.06334532613977473,0.013864916733734182,-0.04502585086613872,1.0
Horecabedrijf,-0.0002292166455954668,-0.0009165513889279886,-0.006658056891974703,0.0061996236007837695,-0.0263674278725472,0.02503006101554317,-0.06988140205804937,0.9442880559438688,0.9479528329715203,40,0.3214404862215656,0.6740534039696686,0.19499986477036507,0.0867755574709867,0.015396183520624829,1.0
DHL Nederland,-0.00026020868859095644,-0.0010404285734630925,-0.005894181152938953,0.00537376377575704,-0.02336909426375855,0.02166894067958669,-0.09052221347015296,0.9278722426199888,0.9276392066748538,40,0.2895861880846654,0.31647503197349325,0.20930173015553943,0.04624768495262972,-0.017819468241952047,1.0
Bouwmaterialen,-0.0002703135526360917,-0.0010808158730450934,-0.006395485406337009,0.005854858301064826,-0.0253375729094113,0.023625913377003815,-0.0864963204876768,0.9310718809367751,0.9423111372368601,40,0.20204718468769273,0.5958159230438915,0.3137576400429708,0.038485564098436016,0.07096522617176035,1.0
Zoetwarenindustrie,-0.0002756050516006031,-0.0011019645412677637,-0.005537923213470839,0.004986713110269633,-0.02196835971347466,0.020096552929842693,-0.10264981296807524,0.9182409065872403,0.9458327068867474,40,0.26934439983502695,0.4765267466677923,0.4286067790899211,0.03190638379800126,-0.030650112017711617,1.0
Forbo,-0.0003355370469244972,-0.0013414728281319066,-0.004889182313404324,0.0042181082195553304,-0.019413771546132774,0.016979488018201705,-0.14442067595645772,0.8851682909065941,0.9478843668167883,40,0.2122096952825505,0.4345535940912168,0.6595088598182333,0.02559586779373481,-0.031644480742776426,1.0
Kring 2 - DB premie (Achmea),-0.00041582727686866484,-0.0016622719211061288,-0.0066680882926797025,0.005836433738942373,-0.02640675672839843,0.02355091511701013,-0.1303538806826712,0.8962864530592309,0.9108814350537106,31,0.24934910239351166,0.4565623966244144,0.5416331693984844,0.050549817409581976,0.05771889815182613,1.0
Vopak,-0.0004434686007418633,-0.0017726947653875502,-0.003929049135019319,0.0030421119335355923,-0.015623814356769294,0.012224087102114423,-0.24936519962193393,0.8030783016907634,0.954342736017462,40,0.23409148038861555,0.29773210684990414,0.4198820446933117,0.027487398853921922,-0.026655808573769646,1.0
Notariaat,-0.0005036742173653258,-0.002013175254197308,-0.004279832251337523,0.003272483816606871,-0.01700974045937631,0.013154330465177999,-0.2614253209469108,0.7937645324915956,0.9619579791504723,40,0.2156531654299604,0.5425770846096808,0.47724692234349536,0.0058142890780397485,-0.03485279910716546,1.0
Huntsman Rozenburg,-0.0005739009828986724,-0.002293628513542645,-0.0036396002598829934,0.002491798294085649,-0.014479113574372815,0.010004509454213828,-0.3669065865716639,0.7136886982176797,0.9668292752533362,40,0.27413375834593345,0.3244460134223309,0.3982227208440402,0.03643977229754195,-0.010000530698692167,1.0
KLM Algemeen,-0.0005741587924471556,-0.0022946579768711173,-0.0049602580839926405,0.0038119404990983293,-0.019693894940986056,0.015335169113310343,-0.2565675056131508,0.7975126622183808,0.942147074859667,40,0.30680459349648626,0.15628124854405584,0.364124430622579,0.07547479676486667,-0.0734004347561383,1.0
Dow,-0.0005901960317295021,-0.00235869496099661,-0.004145923367159857,0.0029655313037008526,-0.01648084614160039,0.011914995867612355,-0.32532386678864356,0.7449359693658202,0.9436736325288546,40,0.09748816613850789,0.4319356384084203,0.4793516505646357,0.026432643711358617,-0.011195866237909996,1.0
Rockwool,-0.0006345798752330823,-0.00253590437322182,-0.005166934861949718,0.0038977751114835537,-0.02050810721095342,0.015682493451813828,-0.27441665633339374,0.7837644442379988,0.936595316134798,40,0.2225183948434546,0.5753060454203229,0.25827755730489566,0.002917450904540028,-0.05324954651539543,1.0
IBM Nederland,-0.000665588602986841,-0.002659697542065298,-0.0069938533124395755,0.0056626761064658936,-0.027683295341165537,0.02284382717344502,-0.20614335055009922,0.8366789370580711,0.8539671027363538,40,0.13285019556909555,0.4759015989134547,-0.10523810504509692,0.043010833164141955,-0.021948042340651577,1.0
Essity,-0.0007220707918843886,-0.0028851563558056625,-0.004671612318332993,0.0032274707345642155,-0.018555912839482325,0.012972516927481914,-0.3583283621413861,0.7200975954488458,0.9495409318384308,40,0.2618057929432368,0.3424820898959418,0.5002020499404463,0.019652081756129723,0.04057161089394121,1.0
Wolters Kluwer Nederland,-0.0007237263261297228,-0.0028917641417666173,-0.004734863154674771,0.003287410502415325,-0.01880536314377501,0.013214626642395588,-0.35363479096081296,0.7236125976195213,0.9626498372861816,40,0.2523010185082403,0.44171680700591376,0.11294767074281259,0.062163964426438026,-0.14391214576179756,1.0
Schoonmaak- en Glazenwassersbedrijf,-0.0007354538463444932,-0.0029385716221305147,-0.0044086271378592085,0.0029377194451702215,-0.01751823495842386,0.011802760440765558,-0.3924299064399007,0.6947405924492138,0.9657514057964709,40,0.23894836821494386,0.5082840200654536,0.10349028131648158,0.042654684960552525,-0.05751716843710915,1.0
"Metalektro, bedrijfstakpensioenfonds",-0.0007618867595516345,-0.0030440659782775548,-0.004259784943784565,0.0027360114246812958,-0.016930574027538836,0.010989042230340917,-0.4269051099743767,0.6694484434689258,0.9583087452635611,40,0.2625013101974616,0.360235210712512,0.5334367754958453,0.004263277282231779,-0.08715374352520512,1.0
Waterbouw BPF,-0.0007729718440152693,-0.003088304310231993,-0.003941716752490689,0.002395773064460151,-0.01567388895469657,0.009617585666591877,-0.4781063225636397,0.6325745322402891,0.9561069006532049,39,0.4079741485792764,0.1669971166174744,0.2109146209176087,0.025947907026895832,-0.24214477506007542,1.0
TNO,-0.0007738151961972904,-0.0030916698980942847,-0.0043455493454035155,0.0027979189530089347,-0.017269222472259815,0.01123873358848515,-0.4246256445411935,0.671109595486586,0.9534700172973465,40,0.26552186705301883,0.3834701221295478,0.07671060907846144,0.0773887542233266,-0.0702852531791526,1.0
Kring 4 - Koopkracht (Achmea),-0.0007783786393220429,-0.0031098812034796586,-0.006030019406949788,0.004473262128305702,-0.02390278653475386,0.018013467399263128,-0.2904985635747575,0.7714348495264165,0.9217017783861131,31,0.26866673406565833,0.3667128324075011,0.491219330585835,0.05196352673742384,0.017494537805361955,1.0
Zuivel en aanverwante industrie,-0.0007852366474418214,-0.003137248946529003,-0.008254733678411537,0.006684260383527894,-0.032612336232842654,0.02700631414488952,-0.20604272843885757,0.8367575348419141,0.9136108103130736,40,0.19007737365684568,0.7051756171589876,0.8272899986835965,-0.08576864558863957,0.00045521253101170334,1.0
PDN,-0.0008089550079296716,-0.003231895699608467,-0.005239613290472081,0.0036217032746127375,-0.020794306507476823,0.014565703697838162,-0.35785262133681456,0.7204536085092501,0.9403876588455266,40,0.25360728327084914,0.24761459029441807,0.02668925471689884,0.08652214260189281,-0.061997665683411016,1.0
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,-0.0008521693798587493,-0.003404322838352458,-0.004952430579371154,0.0032480918196536555,-0.019663048168585218,0.013055805063512338,-0.40734509631961996,0.6837545455694629,0.959680986275023,40,0.25649304426685926,0.40634522273858253,0.5380679312547383,0.022972716864521875,-0.0216518166478053,1.0
SNS Reaal Groep,-0.0008568209853479802,-0.003422881603761252,-0.005296734447625193,0.003583092476929233,-0.021019199036469427,0.014409585389607127,-0.378236712663052,0.7052547549564085,0.9353232942678108,39,0.15076970924973143,0.5882064168208199,0.5066525189872089,-0.012556257849695551,0.055350952251386705,1.0
British American Tobacco,-0.0008801935525906345,-0.0035161284933091785,-0.005734635005243794,0.003974247900062526,-0.022741977065337204,0.015992010815308877,-0.35537510943903516,0.7223085932855464,0.8941303307230578,40,0.21676060271216369,0.3179495788549135,-0.0766784918302414,0.05405275561551397,-0.06836239590442499,1.0
Metaal en Techniek,-0.001027910237737686,-0.004105305697451045,-0.004751558069620766,0.0026957375941453936,-0.01887119705370044,0.010826630796163084,-0.5410466124254922,0.5884754548799263,0.9537552180365273,40,0.2156429026795678,0.4523887671122517,0.5276164960799645,0.03952921473727513,-0.03549860686855991,1.0
