fund,risk_exposure_profile,duration_profile,alpha_interpretation,broad_risky_beta,interest_rate_beta,currency_beta,beta_equity,beta_credit,beta_real_estate,beta_duration,beta_fx,loading_share_equity,loading_share_credit,loading_share_real_estate,loading_share_duration,loading_share_fx_abs,alpha_annualized,p_alpha_holm,r2,n_obs,largest_average_factor_contribution,avg_annualized_simple_contribution_equity,avg_annualized_simple_contribution_duration,avg_annualized_simple_contribution_credit,avg_annualized_simple_contribution_real_estate,avg_annualized_simple_contribution_fx
Calpam,hoog risky/rendementsgevoelig,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.9602680323713272,0.09352407094691195,0.14837628805105285,0.17450683808756365,0.7654574682959921,0.020303725987771387,0.09352407094691195,0.14837628805105285,0.14516006188517164,0.6367306558643768,0.016889252897961383,0.07779614870790798,0.12342388064458218,-0.0045048292462979145,1.0,0.9252660688611545,40,equity (positief),0.020816672626660686,0.00021607882356034926,0.0051900128848760795,0.0006937092475385668,0.0018096777417370704
Kring SVG (Stap),hoog risky/rendementsgevoelig,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.9524831699111078,0.22185481203663146,-0.09595493938147034,0.3069402033808705,0.6025275820139102,0.04301538451632698,0.22185481203663146,-0.09595493938147034,0.24162946846912625,0.4743217661824307,0.03386257121807506,0.17464854626166612,0.07553764786870179,-0.007595892295697904,1.0,0.9595941181162854,33,equity (positief),0.036614460497726375,0.0005125752792913533,0.004085303290732549,0.0014696893586613397,-0.001170318521168481
AT&T Nederland,hoog risky/rendementsgevoelig,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.9503230675104162,0.20969195097126309,0.018865116978565438,0.2910538645722304,0.6279990041373891,0.03127019880079661,0.20969195097126309,0.018865116978565438,0.24689012548218106,0.5327081059790807,0.02652534202604785,0.17787385219566668,0.01600257431702362,-0.01698569224523938,1.0,0.9400920719376116,40,equity (positief),0.034719401726162724,0.0004844740997391436,0.00425800656229545,0.0010683963176781944,0.00023008920589541408
Campina,hoog risky/rendementsgevoelig,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.9368167444585357,0.26303329133973435,-0.058658246428071714,0.2504577944151964,0.6218866342353933,0.06447231580794596,0.26303329133973435,-0.058658246428071714,0.19901163778765799,0.49414584156351815,0.05122915495946705,0.2090040209146816,0.04660934477467513,-0.0041629934175508865,1.0,0.9655645939938728,40,equity (positief),0.029876754230802754,0.0006077143945344164,0.0042165630074770385,0.002202799708444461,-0.0007154278107677472
Zuivel en aanverwante industrie,hoog risky/rendementsgevoelig,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.9316077343499305,0.7051736497240653,0.00045626941842530355,0.19007573362816604,0.8273013414450874,-0.08576934072332282,0.7051736497240653,0.00045626941842530355,0.11031628673955689,0.480149729062271,0.0,0.4092691742351499,0.00026480996302222345,-0.0031371254533717474,1.0,0.9136110610441263,40,equity (positief),0.022673864042075453,0.001629239308077457,0.005609331412408338,-0.0029304466013228567,5.564909471757949e-06
Pon,hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.9267450838719088,0.32810793129552185,-0.28871015947593515,0.4749525654995374,0.5008735781878,-0.04908105981542865,0.32810793129552185,-0.28871015947593515,0.29821635945012775,0.31449181640870644,0.0,0.20601457889747615,0.18127724524368957,-0.01795239867417986,1.0,0.8646483468100119,40,equity (positief),0.05665641631897224,0.0007580634063224255,0.0033960610904686618,-0.001676932849343168,-0.0035212658052019004
Coram,hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.9144729481123288,0.34147466574293023,-0.2439340766034086,0.33816605067273253,0.5438222272136329,0.0324846702259633,0.34147466574293023,-0.2439340766034086,0.22546181663789797,0.3625767490016701,0.021658155061569824,0.22766773400541107,0.1626355452934511,-0.012593960656578251,1.0,0.9720345930283749,39,equity (positief),0.04033934742873951,0.0007889460253636677,0.003687264783768966,0.001109890674872381,-0.002975152395836213
Molenaarspensioenfonds,hoog risky/rendementsgevoelig,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.9014839814676978,0.6498566596006192,-0.12520214720061765,0.37286715373036705,0.5449720374139535,-0.016355209676622788,0.6498566596006192,-0.12520214720061765,0.2202537625910514,0.32191664121247276,0.0,0.3838723067717386,0.07395728942473713,-0.005567500623093302,1.0,0.9250130033481336,40,equity (positief),0.044478792679431216,0.0015014344549764986,0.003695060814250072,-0.000558801877297736,-0.0015270333419359205
Forbo,hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.8973181714854328,0.4345526694931089,-0.031644553993539964,0.21220920592010029,0.6595135240961157,0.025595441469216794,0.4345526694931089,-0.031644553993539964,0.1556338906789133,0.4836861589741122,0.01877165565097332,0.3187002296384094,0.023208065057591737,-0.0013414342668403023,1.0,0.9478844463799961,40,equity (positief),0.02531413448558248,0.0010039942514091407,0.004471683704946606,0.0008745091641170613,-0.0003859541558931716
Particuliere Beveiliging,hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.8920949562846769,0.4935369779669876,-0.07389569357950311,0.32202048619027146,0.6374296352773727,-0.06735516518296729,0.4935369779669876,-0.07389569357950311,0.21090059280489276,0.417471228435981,0.0,0.3232317373835378,0.048396441375588295,0.004233151278629332,1.0,0.9041373293642045,40,equity (positief),0.03841336599507565,0.0011402721085908621,0.004321948844076287,-0.0023012968646766497,-0.0009012719864985247
Kring Douwe Egberts (Stap),hoog risky/rendementsgevoelig,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.8879618832711673,0.21354907296722034,-0.18327270779438487,0.33307349091427196,0.5080635032051288,0.04682488915176655,0.21354907296722034,-0.18327270779438487,0.2592448053618589,0.39544673350716664,0.03644573826910998,0.1662140319381996,0.14264869092366506,-0.0049051108207208705,1.0,0.9699925391060789,27,equity (positief),0.03973186321502413,0.0004933856278064823,0.003444810766351111,0.001599847172834813,-0.0022352934172963153
Medewerkers Apotheken,hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.884315827917781,0.3903924781407138,-0.1646317784326654,0.3104411076125475,0.5551235980332225,0.018751122272010975,0.3903924781407138,-0.1646317784326654,0.21568294453655515,0.38567924565893785,0.013027582900006518,0.2712301855184743,0.11438004138602624,-0.018489708600291532,1.0,0.900758207371762,40,equity (positief),0.037032078386439383,0.0009019661628217448,0.0037638911968615246,0.0006406620602373576,-0.0020079385252559537
Gazelle psf,hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.8787380218770456,0.4486056813706535,-0.0903790187331695,0.3442131681622851,0.5250880673943459,0.00943678632041467,0.4486056813706535,-0.0903790187331695,0.24279301080915458,0.3703743046882137,0.006656298988584605,0.31642695318013475,0.06374943233391242,-0.007171525602927109,1.0,0.9398924388973541,40,equity (positief),0.04106069947714351,0.001036462451769058,0.003560242009968254,0.00032242288639335883,-0.0011023115665569044
Kring ANWB (De nationale),hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.8771127245140703,0.45007505974341583,-0.22352856774110794,0.22780628654378082,0.6546887384732489,-0.005382300502959514,0.45007505974341583,-0.22352856774110794,0.14639578678226084,0.42072444277281795,0.0,0.2892329859806022,0.14364678446431903,-0.004826827736599371,1.0,0.9595514104750476,20,equity (positief),0.02717468805948812,0.0010398573162882867,0.00443897032688631,-0.0001838948986103966,-0.0027262757344641607
Hagee,hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.860130611762468,0.46067820080401745,-0.13730404738522875,0.3335860416393908,0.4934147696014781,0.033129800521599057,0.46067820080401745,-0.13730404738522875,0.22877930152158293,0.33839271510013136,0.02272101250289786,0.3159413879795786,0.09416558289580933,-0.014354818938744685,1.0,0.9661991665360828,40,equity (positief),0.03979300466235242,0.0010643549052322043,0.003345488309782347,0.0011319325824621187,-0.0016746346850108932
Kring 2 - DB premie (Achmea),hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.8415375249047176,0.45656144064746895,0.05771978818634687,0.24934773553730535,0.5416402732023494,0.05054951616506273,0.45656144064746895,0.05771978818634687,0.1839093424912099,0.3994931267242255,0.03728338763988736,0.3367422374034485,0.04257190574122859,-0.0016621224099999665,1.0,0.9108816124770289,31,equity (positief),0.029744336885381705,0.0010548435069098188,0.0036724705333999966,0.0017271050073973803,0.0007039818646943773
Pensioenkring 2 (Stap),hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.8332137818688652,0.3876031825649469,-0.16299141444290763,0.21012345953954556,0.5941662899806038,0.02892403234871571,0.3876031825649469,-0.16299141444290763,0.15184433245743845,0.4293703514520609,0.02090176124832706,0.28009888397956983,0.1177846708626037,-0.01070649778808952,1.0,0.9446686414296718,27,equity (positief),0.025065328765061293,0.0008955217501644309,0.0040286114232096215,0.0009882357912283438,-0.001987931755713436
Staples,hoog risky/rendementsgevoelig,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.8184516178117872,0.28815488071179507,-0.08822662939479688,0.2677381645280451,0.5141190258584185,0.036594427425323546,0.28815488071179507,-0.08822662939479688,0.2240799641992641,0.4302852120899169,0.030627228665041976,0.2411674684763841,0.07384012656939302,-0.0173479661970809,0.7835188111090454,0.9651214890649622,40,equity (positief),0.0319381050148116,0.0006657555322064745,0.003485868881134674,0.0012503070977521766,-0.0010760598579559661
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.8175375695278959,0.4063442686119851,-0.021651588993007953,0.2564923464737594,0.5380727347440905,0.022972488310046016,0.4063442686119851,-0.021651588993007953,0.2059297172490848,0.43200184195994457,0.018443895450422965,0.32624115881607024,0.017383386524477348,-0.0034042704968035853,1.0,0.9596812131113122,40,equity (positief),0.030596607366807745,0.0009388213176905919,0.0036482816380889703,0.0007848917774623574,-0.00026407453096821026
Thales,hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.8159289412126821,0.46077794041846676,-0.0739620951975958,0.3010564847668927,0.43865580889442213,0.0762166475513674,0.46077794041846676,-0.0739620951975958,0.2228943508229141,0.3247692931574903,0.05642881332057953,0.3411479410005655,0.05475960169845056,0.00023793227219970348,1.0,0.9548673654684608,40,equity (positief),0.03591260006889258,0.0010645853445013075,0.0029742074438908576,0.002604063572105697,-0.000902081856672904
PGB,hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.8133830863544391,0.309259907645906,-0.15769811068838874,0.3148076576418902,0.42942343579299425,0.06915199291955468,0.309259907645906,-0.15769811068838874,0.24587795899782794,0.33539767974362755,0.05401060128922937,0.24154493401279245,0.12316882595652276,-0.009844000603532299,1.0,0.9609758289405357,40,equity (positief),0.037552957931704836,0.0007145167692330451,0.002911609406326391,0.0023626883559652537,-0.0019233717501314783
Pensioenkring OWASE (Hnp),hoog risky/rendementsgevoelig,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.8124152260737539,0.28355915862444303,-0.26063656202097973,0.3051715873417654,0.480725247611059,0.026518391120929602,0.28355915862444303,-0.26063656202097973,0.22495144100067255,0.35435748824940805,0.019547528482695493,0.20902024954921788,0.19212329271800607,-0.0043494040156151215,1.0,0.9789676612562547,20,equity (positief),0.03640348480478626,0.0006551375360907042,0.003259449848651641,0.000906043214014666,-0.0031788649734245298
Kring 4 - Koopkracht (Achmea),hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.8118538201141305,0.36671209964039353,0.0174952196589247,0.2686656518586012,0.49122486490280626,0.05196330335272309,0.36671209964039353,0.0174952196589247,0.22462534982982182,0.4107021361330276,0.04344535713133028,0.3065997945725668,0.014627362333253631,-0.003109762000184757,1.0,0.9217019204319814,31,equity (positief),0.032048743659905114,0.0008472548112305858,0.0033306401515586655,0.0017754093061611751,0.00021338119466004655
Hoogovens,hoog risky/rendementsgevoelig,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.8046781551629807,0.11316943676593572,-0.11973363825789254,0.31527491211930525,0.4525462492846198,0.03685699375905567,0.11316943676593572,-0.11973363825789254,0.3038556432468832,0.43615500754879893,0.035522032094219586,0.10907043561838563,0.11539688149171257,0.00179275745117069,1.0,0.9571659733277867,40,equity (positief),0.03760869605404025,0.0002614676469039883,0.0030683884631997607,0.0012592780961744353,-0.0014603364387842882
"Metalektro, bedrijfstakpensioenfonds",hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.8002045567887554,0.3602344503217095,-0.08715375236356723,0.2625008688577507,0.5334407687737189,0.004262919157285737,0.3602344503217095,-0.08715375236356723,0.21040589316053537,0.42757603771170505,0.003416915595985764,0.28874362053333763,0.06985753299843617,-0.0030440312733012176,1.0,0.9583088263786098,40,equity (positief),0.03131335545993833,0.0008322887941395177,0.0036168756304866775,0.00014564944595388653,-0.0010629744673686966
Kring HPE (Achmea),hoog risky/rendementsgevoelig,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7983669641158957,0.264974357486162,-0.20718563089681272,0.21671066862686447,0.5906759636642128,-0.009019668175181648,0.264974357486162,-0.20718563089681272,0.16936519945846407,0.46162910684180525,0.0,0.20708456667766917,0.1619211270220615,-0.014465986064003733,0.41993258944789613,0.9924593783224107,13,equity (positief),0.02585110757233804,0.0006121990505713738,0.004004946047529353,-0.00030817137832835843,-0.0025269484064239854
CRH,hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.789037298414195,0.3169946643594012,-0.24770631182975317,0.32499273160012976,0.43733450198930396,0.026710064824761258,0.3169946643594012,-0.24770631182975317,0.2400705791489525,0.32305690855748664,0.019730597358331627,0.23416244506515257,0.1829794698700767,-0.014044759944585428,1.0,0.9602717307841487,40,equity (positief),0.03876792092450523,0.0007323872181373306,0.002965248618421815,0.0009125920524366418,-0.0030211606240738913
Smurfit Kappa Nederland,hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7856522810747727,0.3140308960011325,-0.08300954925406098,0.32589485861752104,0.4300632765608122,0.029694145896439334,0.3140308960011325,-0.08300954925406098,0.27555327885444164,0.3636306091907311,0.02510723642360069,0.26552196442063786,0.07018691111058856,-0.010360298573919957,1.0,0.9381310947654542,40,equity (positief),0.038875534373894974,0.0007255397020521549,0.0029159477033145133,0.0010145479513723671,-0.0010124295169388101
Metaal en Techniek,hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7827916269345468,0.45238799187061784,-0.03549882535356788,0.2156425236410865,0.5276202539988027,0.03952884929465766,0.45238799187061784,-0.03549882535356788,0.1697066040841317,0.4152272012044084,0.031108459796709773,0.35602082804680496,0.02793690686794509,-0.0041052751129825316,1.0,0.9537552202556627,40,equity (positief),0.025723690075519993,0.0010452011347080864,0.003577410933975616,0.001350566310675091,-0.00043296294134315713
Essity,hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7816629210950814,0.3424813052336618,0.04057170562099838,0.26180526280884103,0.5002057397235908,0.019651918562649556,0.3424813052336618,0.04057170562099838,0.22478035684682138,0.42946586888894306,0.016872713786744657,0.29404706833566363,0.034833992141827315,-0.002885116532428622,1.0,0.9495411017529218,40,equity (positief),0.031230377603276856,0.0007912717739619098,0.003391532961372244,0.0006714392051486307,0.0004948345424396035
KPN,hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7802427321746122,0.30665729805289427,-0.04449002546819533,0.33720186645633154,0.3943713864665458,0.048669479251734864,0.30665729805289427,-0.04449002546819533,0.29804209853071684,0.34857243483905587,0.04301741826942926,0.27104471752169323,0.039323330839104845,-0.009376218566063188,1.0,0.9357079600270305,40,equity (positief),0.04022433126430393,0.0007085036774872412,0.002673946838279915,0.0016628705416015504,-0.0005426244980020389
Architectenbureaus,hoog risky/rendementsgevoelig,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7708422094857689,0.4188318663302899,-0.11419805771550104,0.2645338364655463,0.5217808693970831,-0.0154724963768605,0.4188318663302899,-0.11419805771550104,0.2005039702809935,0.3954848927026,0.0,0.31745448219951616,0.08655665481689032,0.007828687712871485,1.0,0.9559939384141555,40,equity (positief),0.031555865275690376,0.0009676727716184034,0.0035378182948311607,-0.0005286425666697661,-0.0013928214939993649
Alliance,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7661752519848379,0.43074591618129016,-0.15984511187887596,0.39599498035978287,0.32437211946191724,0.045808152163137814,0.43074591618129016,-0.15984511187887596,0.29186676156680996,0.23907737407150023,0.033762743692022146,0.317479821334447,0.11781329933522072,-0.019002382880105362,1.0,0.9445807079786364,40,equity (positief),0.04723767823822597,0.0009951990955858964,0.002199332489693507,0.0015651087286817017,-0.0019495577419563368
Medische Specialisten,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.7609661241313329,0.5848124308658922,-0.007874282783794373,0.23149177797197804,0.5023590026823501,0.027115343477004755,0.5848124308658922,-0.007874282783794373,0.17101266403833038,0.37111361839705076,0.020031238970734683,0.4320254163723013,0.00581706222158284,0.002748266244066322,1.0,0.9434405674038284,40,equity (positief),0.027614325092454414,0.00135115570553703,0.003406132678486985,0.0009264390453019223,-9.603902667434992e-05
Atos Origin,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7596185599310871,0.16639483480734713,-0.016845420006509515,0.19493038762487788,0.49780902914721764,0.06687914315899153,0.16639483480734713,-0.016845420006509515,0.20674398390983834,0.5279783371192026,0.07093229878439782,0.17647905731502253,0.017866322871538762,-0.004645945422630859,1.0,0.9257675378015683,40,equity (positief),0.023252968815692127,0.0003844400675426051,0.0033752826022237646,0.002285032811454946,-0.0002054558854141404
Groothandel,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.7594758036225321,0.7071594468978204,0.049942895398313175,0.1689678824393858,0.5985213201975152,-0.008013399014368885,0.7071594468978204,0.049942895398313175,0.11082829561855366,0.3925781447409276,0.0,0.4638353460951939,0.03275821354532492,0.010249722108561565,1.0,0.9251612939714335,40,equity (positief),0.020155938481882615,0.0016338273110673828,0.004058139729975132,-0.00027379058424213426,0.0006091306592676874
BPF Foodservice,gemiddeld risky profiel,hoog duration/rentegevoelig,alpha rond nul / geen sterk residueel signaal,0.7571949408536581,0.6613628175936666,0.15458831539208784,0.11725249101108416,0.6136318488015713,0.026310601041002704,0.6613628175936666,0.15458831539208784,0.07453375942700495,0.3900666689546155,0.016724830248464582,0.4204077603420181,0.09826698102789676,0.013692939079049227,1.0,0.9354717046088269,40,equity (positief),0.013986882959930037,0.0015280183820624836,0.004160593284092151,0.000898943733846401,0.0018854429988262968
Robeco,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7566727267157064,0.38896673649424857,-0.06663235066805992,0.27579782159891986,0.4295933405177789,0.05128156459900756,0.38896673649424857,-0.06663235066805992,0.22750493613858128,0.3543704766536846,0.04230203491654206,0.32085769217875126,0.05496486011244077,0.0002508414650064239,1.0,0.9254057452275121,40,equity (positief),0.03289953004873127,0.0008986721169729057,0.0029127614072504875,0.0017521166120939523,-0.0008126843141008987
Cosun,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7557703657993007,0.33794474296417065,-0.024052824022280067,0.14963557205759637,0.5564255186594045,0.049709275082299845,0.33794474296417065,-0.024052824022280067,0.13386998111912896,0.4978005741072351,0.04447191015617361,0.3023389140552007,0.02151862056226156,-0.005991836509665616,1.0,0.9422119346307828,40,equity (positief),0.017849814660346342,0.000780790461201729,0.0037727185780091826,0.0016983968279417725,-0.00029336129667876593
Woningcorporaties,gemiddeld risky profiel,gemiddeld durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7492950944105676,0.31762297626940605,0.005374756425091692,0.27538167372114974,0.4014028617188002,0.07251055897061767,0.31762297626940605,0.005374756425091692,0.25681573797767027,0.3743407132569301,0.06762197520837557,0.29620917741929903,0.0050123961377250385,-0.008921160031396314,1.0,0.9437041047414895,40,equity (positief),0.032849888360011466,0.0007338388754162344,0.0027216221810264256,0.002477439132718975,6.555344656148868e-05
Zorg en Welzijn,gemiddeld risky profiel,laag durationprofiel,alpha rond nul / geen sterk residueel signaal,0.7475249324019855,0.2847269834281424,-0.054481070833736794,0.27717382273412666,0.3934310587868436,0.07692005088101522,0.2847269834281424,-0.054481070833736794,0.2550523690138604,0.36203102658605046,0.07078100308443773,0.2620027062049703,0.05013289511068116,-0.006782783270841919,1.0,0.9427761583855936,40,equity (positief),0.033063671267948944,0.0006578356886321093,0.0026675711571012804,0.0026280964710337067,-0.0006644807100167551
